Date,Open,High,Low,Close,Volume
2019-04-18,48.400362590881734,48.64579541672132,48.25739402484164,48.57669448852539,96783200
2019-04-22,48.33126412020742,48.83404475360525,48.214503361460345,48.73634719848633,77758000
2019-04-23,48.712509040814076,49.50361549579041,48.586218519593615,49.43927764892578,93292000
2019-04-24,49.41070093750083,49.677578559143974,49.33683328407709,49.36304473876953,70162400
2019-04-25,49.28440380449955,49.50600673522847,48.8769355424073,48.915061950683594,74172800
2019-04-26,48.82451766411174,48.84834758072015,48.16208670486749,48.681549072265625,74596400
2019-04-29,48.70537168868094,49.079480262865886,48.576699602106366,48.75541305541992,88818800
2019-04-30,48.38606647084663,48.467082355820594,47.444843102407766,47.816566467285156,186139600
2019-05-01,50.01117521030859,51.30505889994742,49.8562880319381,50.16367721557617,259309200
2019-05-02,50.00164001010491,50.671219159962654,49.59417537681596,49.837223052978516,127985200
2019-05-03,50.25184311826302,50.47821277895846,50.09457439721513,50.45676803588867,83569600
2019-05-06,48.679161066436805,49.7633567622048,48.490917825549325,49.677574157714844,129772400
2019-05-07,49.05803373574075,49.42499041337888,47.854695800035216,48.33841323852539,155054800
2019-05-08,48.109657759852,48.92935733960514,48.073916525359294,48.34794235229492,105358000
2019-05-09,47.752234575494825,48.05723858660724,46.86105245762417,47.828487396240234,139634400
2019-05-10,47.22330340337194,47.56536448730354,46.11101450339134,47.1658935546875,164834800
2019-05-13,44.90065443085275,45.32403977104099,43.73813138927743,44.42464065551758,229722400
2019-05-14,44.589679009038655,45.376652571018006,44.35047683033014,45.12788391113281,146118800
2019-05-15,44.55619496049758,45.86702199876712,44.49639441030362,45.66848373413086,106178800
2019-05-16,45.4268958737944,46.039252991844464,45.17094773855048,45.467559814453125,132125600
2019-05-17,44.7140705245547,45.66370365738736,44.673406583972145,45.20922088623047,131516400
2019-05-20,43.89839489959819,44.09693319133087,43.123378349333606,43.795536041259766,154449200
2019-05-21,44.30504299247997,44.97002498483525,44.180656795007685,44.6351432800293,113459200
2019-05-22,44.17107963556311,44.422242678436454,43.666362841765874,43.721378326416016,118994400
2019-05-23,43.00855911757338,43.185566421251686,42.53254539430105,42.97507095336914,146118800
2019-05-24,43.10424967017532,43.5683026724578,42.72630963377967,42.81003189086914,94858800
2019-05-28,42.79806481034798,43.197532117519515,42.55647185928589,42.63301467895508,111792800
2019-05-29,42.20006695771477,42.900931555316085,42.09960243535015,42.42970275878906,113924800
2019-05-30,42.56603514665155,42.87221370220988,42.259856591093225,42.649757385253906,84873600
2019-05-31,42.1546157237426,42.57561406192938,41.85800723995142,41.87714385986328,108174400
2019-06-03,42.00391264942133,42.558859919788816,40.72896433762629,41.4537467956543,161584400
2019-06-04,41.96563498785348,43.01573251076257,41.74556939956014,42.97028350830078,123872000
2019-06-05,44.080184117507756,44.250019297013125,43.32908930449805,43.663970947265625,119093600
2019-06-06,43.79314958363369,44.36484283100569,43.57068958699141,44.3050422668457,90105200
2019-06-07,44.61360655057878,45.90769148933359,44.43659923654732,45.48430252075195,122737600
2019-06-10,45.88138027302039,46.732939648630975,45.83593126422042,46.06556701660156,104883600
2019-06-11,46.610948421278835,46.88363882764626,46.30955491422111,46.5989875793457,107731600
2019-06-12,46.393273742142995,46.87646328917654,46.259321071663166,46.45068359375,73012800
2019-06-13,46.57267830320191,47.07261014000274,46.309558012750465,46.44111633300781,86698400
2019-06-14,45.819196214236236,46.30716724615414,45.52019337239175,46.10384750366211,75046000
2019-06-17,46.14211377579519,46.63487348967202,45.96749715069551,46.37892532348633,58676400
2019-06-18,46.89558560084175,47.909800453622815,46.694656656415546,47.469669342041016,106204000
2019-06-19,47.76389181421512,47.811735172431156,47.19698378872574,47.330936431884766,84496800
2019-06-20,47.9289444249456,47.98635426785553,47.369212143833636,47.711273193359375,86056000
2019-06-21,47.55341482840855,48.043780241000434,47.39793115371799,47.54862976074219,191202400
2019-06-24,47.49119662350791,47.87870661594932,47.402692989709735,47.50076675415039,72881600
2019-06-25,47.464891779808674,47.66343004792434,46.713797002206945,46.78077697753906,84281200
2019-06-26,47.30702234220642,48.07725375444767,47.20655785147097,47.7926025390625,104270000
2019-06-27,47.90980994600214,48.21599213856582,47.737587709468265,47.77825164794922,83598800
2019-06-28,47.52468785247962,47.72083539403826,47.134790777081065,47.3428955078125,124442400
2019-07-01,48.59870323723714,48.91445184578584,47.99591276178485,48.21119689941406,109012000
2019-07-02,48.177720388644275,48.5891485023053,48.165759547562075,48.493465423583984,67740800
2019-07-03,48.62504021571862,48.90251574237725,48.483911743516074,48.89533996582031,45448000
2019-07-05,48.64178034451634,49.055599226493996,48.534136409086,48.85227584838867,69062000
2019-07-08,48.03420208422318,48.17533053234699,47.46011815799339,47.84523391723633,101354400
2019-07-09,47.649072334998095,48.20162877299694,47.55578363312732,48.137046813964844,82312000
2019-07-10,48.28296345768267,48.73266109242535,48.21359277869593,48.613059997558594,71588400
2019-07-11,48.632195657197634,48.89053445503686,48.249474351089496,48.25904083251953,80767200
2019-07-12,48.426498389723854,48.79726263482881,48.3666978227694,48.62982177734375,70380800
2019-07-15,48.818772440215454,49.24455203210926,48.797245119823614,49.0866813659668,67789600
2019-07-16,48.93838218259591,49.30197058543267,48.67765263415199,48.91685485839844,67467200
2019-07-17,48.80921022118632,49.05797890617675,48.62263279495951,48.64176940917969,56430000
2019-07-18,48.79725175606653,49.246953087288276,48.72549036173215,49.19432830810547,74162400
2019-07-19,49.22542643455206,49.39526162771868,48.40496451880691,48.45998001098633,83717200
2019-07-22,48.71353210630533,49.56987651762095,48.7039656231899,49.56748580932617,89111600
2019-07-23,49.86409602597792,49.97173629421098,49.5842262186613,49.95499038696289,73420800
2019-07-24,49.67512349936027,50.02914175520972,49.55552239198474,49.91432571411133,59966400
2019-07-25,49.96694883497979,50.05067106733842,49.45027119228103,49.5196418762207,55638400
2019-07-26,49.62966910862703,50.16787403340951,49.548341240422246,49.691864013671875,70475600
2019-07-29,49.8641061577897,50.385565347597584,49.85932109046995,50.15592956542969,86693600
2019-07-30,49.93585442943909,50.27073972938734,49.589011938368884,49.94063949584961,135742800
2019-07-31,51.768137442475606,52.95218755117396,50.54342339953186,50.959632873535156,277125600
2019-08-01,51.16534697675198,52.1532531893489,49.45266207044621,49.856910705566406,216071600
2019-08-02,49.163237997191345,49.378518561545334,48.23035068507519,48.80204391479492,163448400
2019-08-05,47.359645023139706,47.51751570162563,46.065560241571106,46.247352600097656,209572000
2019-08-06,46.957786951818015,47.37878519253508,46.414796893585645,47.12283706665039,143299200
2019-08-07,46.742507730135785,47.735195505332065,46.36217706782614,47.610809326171875,133457600
2019-08-08,47.888289320978814,48.68483324483393,47.69453608408315,48.660911560058594,108038000
2019-08-09,48.3343596886464,48.68491980321308,47.851734087471264,48.259925842285156,98478800
2019-08-12,47.93096316663212,48.51443488116721,47.8181106881789,48.13745880126953,89927600
2019-08-13,48.26712420599327,50.9371579045492,48.13746218750722,50.17600631713867,188874000
2019-08-14,48.78096824288931,49.568532297848215,48.64410316767906,48.68252182006836,146189600
2019-08-15,48.8530052642296,49.2563901473788,47.94298215754146,48.44001388549805,108909600
2019-08-16,49.04988469774485,49.74140568988817,48.944235250189195,49.58293151855469,110481600
2019-08-19,50.5721820740641,51.07881647496091,50.43051745097723,50.507354736328125,97654400
2019-08-20,50.634609112717676,51.22768357887078,50.500147538234934,50.50975036621094,107537200
2019-08-21,51.141253161466004,51.29972366781528,50.80749895306689,51.057212829589844,86141600
2019-08-22,51.18927999555581,51.489418835377954,50.6034083940143,51.013999938964844,89014800
2019-08-23,50.28645358396467,50.91554700309597,48.2623192659155,48.65610122680664,187272000
2019-08-26,49.42926854605089,49.748616731609175,49.237178943574676,49.58053970336914,104174400
2019-08-27,49.90947864777375,50.07515584403641,48.86979745227065,49.02106857299805,103493200
2019-08-28,49.00667570095276,49.39565450041869,48.81938934092808,49.350032806396484,63755200
2019-08-29,50.06315640226348,50.26004923163214,49.621352927714746,50.185611724853516,83962000
2019-08-30,50.461749711640046,50.531380318643734,49.75101924277267,50.120792388916016,84573600
2019-09-03,49.5661339637424,49.69819580509852,49.035490470026964,49.39085388183594,80092000
2019-09-04,50.03674646797927,50.2984666588224,49.77982952447207,50.22883605957031,76752400
2019-09-05,50.90354603728645,51.3765651308316,50.7858902958723,51.21088790893555,95654800
2019-09-06,51.39577117230135,51.48461108870742,51.0259981022255,51.20608139038086,77449200
2019-09-09,51.58546887972169,51.96964811295189,50.68025265249834,51.42459487915039,109237600
2019-09-10,51.35015557390354,52.051279485915714,50.83391821884729,52.03207015991211,127111600
2019-09-11,52.361014009265396,53.715240070323695,52.27937347467052,53.686424255371094,177158400
2019-09-12,53.97697494678176,54.36595374868243,53.51115883577232,53.566383361816406,128906800
2019-09-13,52.82443080357143,53.01411692029238,52.10890090309722,52.5242919921875,159053200
2019-09-16,52.279385864836165,52.85565467101706,52.238567419766575,52.8004264831543,84632400
2019-09-17,52.8148243007248,53.021319935148554,52.61312824901063,52.99250411987305,73274800
2019-09-18,53.07895237436418,53.508753239988586,52.6899736146539,53.48954391479492,101360000
2019-09-19,53.307052941713785,53.72724727960935,52.91327096589523,53.05493927001953,88242400
2019-09-20,53.155788377866706,53.43911767399923,52.2169532408371,52.279380798339844,221652400
2019-09-23,52.57231436011538,52.78601305088982,52.26016925822585,52.51708984375,76662000
2019-09-24,53.07175336927151,53.42231716904428,52.1497276727192,52.26737976074219,124763200
2019-09-25,52.4762724285388,53.18459931647141,52.13771495764018,53.071746826171875,87613600
2019-09-26,52.82443558822323,53.050140581036125,52.54350607497872,52.79802322387695,75334000
2019-09-27,52.95408716657338,53.05493702755311,52.17132649489073,52.541099548339844,101408000
2019-09-30,53.04052161178746,53.924132049896365,53.014109253653146,53.77766418457031,103909600
2019-10-01,54.04180014068749,54.79814854366671,53.832901018952796,53.926544189453125,139223200
2019-10-02,53.559175493563515,53.68403427770665,52.32740451351937,52.57472229003906,138449200
2019-10-03,52.44744390707561,53.05492810702971,51.655080539089504,53.02131271362305,114426000
2019-10-04,54.17864796678167,54.622854799302026,53.75845370070148,54.507598876953125,138478800
2019-10-07,54.3299328547412,55.20873658677315,54.22668318942507,54.51961898803711,122306000
2019-10-08,54.221885178414524,54.75973164617533,53.86411835463812,53.880924224853516,111820000
2019-10-09,54.512413024902344,54.694896109411246,54.17865880193493,54.512413024902344,74770400
2019-10-10,54.728513454537506,55.33119457436902,54.57724597451074,55.247154235839844,113013600
2019-10-11,55.93387599775765,57.05999756214249,55.780205051339095,56.71664047241211,166795600
2019-10-14,56.402094083727334,57.17765554935528,56.34686955839495,56.63500213623047,96427600
2019-10-15,56.759854250095415,57.06239287164702,56.39728786256741,56.50293731689453,87360000
2019-10-16,56.03471119953323,56.483721327443455,55.99389276314205,56.27482223510742,73903200
2019-10-17,56.44771784318485,56.70223502398383,56.070745319870674,56.49333953857422,67585200
2019-10-18,56.327655968301634,57.045589398505086,56.255621913343404,56.7646598815918,97433600
2019-10-21,57.03117389835004,57.8643594805564,56.98315242424609,57.74910354614258,87247200
2019-10-22,57.90518270314261,58.15489658740651,57.53540962798938,57.61705017089844,82293600
2019-10-23,58.130888664552984,58.40461512439032,57.91958976088768,58.39020538330078,75828800
2019-10-24,58.7095648437105,58.77919911574777,58.06126559430614,58.486263275146484,69275200
2019-10-25,58.38541307794069,59.24260775751769,58.318182266358356,59.20659255981445,73477200
2019-10-28,59.40828132176833,59.847685025604804,59.240204303203505,59.79966354370117,96572800
2019-10-29,59.780443269642596,59.967729579429026,58.24373414734281,58.41661071777344,142839600
2019-10-30,58.76957511884041,58.89923712839204,57.91718388272271,58.40940856933594,124522000
2019-10-31,59.365060070154456,59.82847265948915,56.96874904224295,59.73002624511719,139162000
2019-11-01,59.91730459707598,61.45161392666581,59.82606489739292,61.42520523071289,151125200
2019-11-04,61.78777210588694,61.912634539198656,61.31955996379076,61.82859420776367,103272000
2019-11-05,61.72054836324468,61.99427850362642,61.5452719696819,61.73976135253906,79897600
2019-11-06,61.65331419578515,61.826194451970366,61.31716017753835,61.76616668701172,75864400
2019-11-07,62.31286358586997,62.70060689193552,62.16113826391426,62.47903823852539,94940400
2019-11-08,62.30081895457208,62.722274875332666,61.85768903983962,62.650028228759766,69986400
2019-11-11,62.20689807124033,63.21117067098467,62.20208407745483,63.146148681640625,81821200
2019-11-12,62.989594960966514,63.28823158323448,62.83787700281728,63.08833694458008,87388800
2019-11-13,62.88844749635185,63.76748263298455,62.8739981675004,63.69282531738281,102734400
2019-11-14,63.519417983025704,63.79155922463415,63.12204679068359,63.252098083496094,89182800
2019-11-15,63.50256731633181,64.00831588526924,63.341214024330995,64.00350189208984,100206400
2019-11-18,64.01311651070851,64.40567368628587,63.635016010866224,64.32620239257812,86703200
2019-11-19,64.51885454553934,64.54293920172968,63.91437156791138,64.13111877441406,76167200
2019-11-20,63.95052386452542,64.08056783760952,62.71264400137363,63.38456726074219,106234400
2019-11-21,63.504975845506166,63.58204383142426,62.90048531472307,63.100379943847656,121395200
2019-11-22,63.240075319750815,63.38216532076734,62.81861931094247,63.04500198364258,65325200
2019-11-25,63.26896005744073,64.1672658843364,63.22320139858819,64.15040588378906,84020400
2019-11-26,64.28767826489613,64.34066158536174,63.21838386975903,63.64947509765625,105207600
2019-11-27,63.960142519969104,64.53814504778033,63.89512054291369,64.50442504882812,65235600
2019-11-29,64.20579591584789,64.54295915794552,64.03721061999535,64.36233520507812,46617600
2019-12-02,64.36715942230869,64.60317740407082,63.44718686194022,63.6181755065918,94487200
2019-12-03,62.20930043557878,62.503115708653056,61.722822542288654,62.48385238647461,114430400
2019-12-04,62.87398609773291,63.41344720358199,62.78005812862185,63.03533935546875,67181600
2019-12-05,63.52907152465446,64.03482016421954,63.273790207946085,63.96015548706055,74424400
2019-12-06,64.41775022734338,65.26547627703798,64.37439487879905,65.19563293457031,106075600
2019-12-09,65.02464203987111,65.21730470607133,63.79880800336891,64.28288269042969,128042400
2019-12-10,64.68746036332061,65.04148360806178,64.02757585193183,64.65856170654297,90420400
2019-12-11,64.73803158690569,65.28953877362453,64.66337427533851,65.2100601196289,78756800
2019-12-12,64.48998371818132,65.64116022447391,64.3792030714425,65.3762435913086,137310400
2019-12-13,65.37623737672222,66.30103115854632,65.2485967405498,66.26490783691406,133587600
2019-12-16,66.7104248514686,67.62317965371567,66.70561086015303,67.39920043945312,128186000
2019-12-17,67.32938692874545,67.85921278461262,67.14394163202556,67.53168487548828,114158400
2019-12-18,67.38478777135322,67.89053641959352,67.22102378228007,67.3703384399414,116028400
2019-12-19,67.31251420192149,67.71711001890772,67.18005960040058,67.437744140625,98369200
2019-12-20,67.97000364021376,68.07114894305518,67.08614715319112,67.29808044433594,275978000
2019-12-23,67.56057609253462,68.45647110065944,67.52204210459728,68.3962631225586,98572000
2019-12-24,68.56244109414793,68.61061041883474,68.13617123413715,68.46128845214844,48478800
2019-12-26,68.59374653522693,69.83644007577118,68.56484788189442,69.819580078125,93121200
2019-12-27,70.11100606214161,70.7973786870116,69.38851010956454,69.79310607910156,146266000
2019-12-30,69.71120798213394,70.4890977572307,68.69008295692782,70.20732116699219,144114400
2019-12-31,69.82441117567208,70.72753106158736,69.72566918619233,70.72030639648438,100805600
2020-01-02,71.34403185341793,72.39406264366768,71.09116132608638,72.33385467529297,135480400
2020-01-03,71.56319785492231,72.3892495107853,71.40665858931894,71.63063049316406,146322800
2020-01-06,70.7540060340311,72.23993474282962,70.50353879987532,72.20140075683594,118387200
2020-01-07,72.21104883104543,72.46633010238772,71.64268897397623,71.86184692382812,108872000
2020-01-08,71.56562119935828,73.31887745373415,71.56562119935828,73.01783752441406,132079200
2020-01-09,73.99319481949146,74.76144921222713,73.7427349209394,74.56878662109375,170108400
2020-01-10,74.80241795222723,75.30094193802128,74.23646130286748,74.73738861083984,140644800
2020-01-13,75.0528483215238,76.36056362612658,74.93483570619189,76.33406829833984,121532000
2020-01-14,76.27147857331117,76.48100118582082,75.18051017572739,75.30332946777344,161954400
2020-01-15,75.10344798902688,75.98248317068368,74.54953007278792,74.98062133789062,121923600
2020-01-16,75.52248200660513,76.03064118697364,75.16123412136378,75.91985321044922,108829200
2020-01-17,76.16791647174253,76.76277166888072,75.86206254796348,76.76036834716797,137816400
2020-01-21,76.38950326386008,76.83022259346987,76.10291259365572,76.24018859863281,110843200
2020-01-22,76.72424743670398,77.0638214037391,76.41839347401398,76.51232147216797,101832400
2020-01-23,76.56529382668359,76.96025438766408,76.01860061750638,76.88078308105469,104472000
2020-01-24,77.1264324079885,77.86819158420508,76.46895853504518,76.65921783447266,146537600
2020-01-27,74.67235687385795,75.08417746726008,73.42484908589569,74.40503692626953,161940000
2020-01-28,75.28406170066347,76.68088393464757,75.18531972883665,76.50989532470703,162234000
2020-01-29,78.13793027321145,78.95675744540253,77.39857441186852,78.11143493652344,216229200
2020-01-30,77.19627050016777,78.05122092954578,76.76517927864235,77.99823760986328,126743200
2020-01-31,77.29019066933044,77.71164655303768,74.24607885109228,74.5398941040039,199588400
2020-02-03,73.28516622775322,75.49841264105945,72.7842389592195,74.33519744873047,173788400
2020-02-04,75.93672133535755,76.97952779146334,75.53212542449515,76.78926849365234,136616400
2020-02-05,77.91394467954083,78.21258127557842,76.81334832632962,77.4154281616211,118826800
2020-02-06,77.68517600247516,78.32337929968051,77.12885469909907,78.32096862792969,105425600
2020-02-07,77.82125391424971,78.06989925267796,76.76632167871378,77.2563705444336,117684000
2020-02-10,75.84416334192943,77.62330627441406,75.76450341427329,77.62330627441406,109348800
2020-02-11,78.11817322586252,78.19059132825674,76.93770658748598,77.15496826171875,94323200
2020-02-12,77.60399867366895,78.99206907115294,77.60399867366895,78.98724365234375,113730400
2020-02-13,78.26059867524006,78.75064746940821,78.05782062596876,78.42475128173828,94747600
2020-02-14,78.3933688702963,78.69271421468866,77.93712009409066,78.4440689086914,80113600
2020-02-18,76.12901616267288,77.18878123005356,75.94796350927948,77.00772857666016,152531200
2020-02-19,77.24910650127589,78.35232207158896,77.24910650127589,78.12298583984375,93984000
2020-02-20,77.8840228178166,78.37165530100644,76.81701596336808,77.32154846191406,100566000
2020-02-21,76.91598466630131,77.35775721221363,74.95578935685651,75.57136535644531,129554000
2020-02-24,71.75960237227564,73.43011036441114,69.82113268068633,71.981689453125,222195200
2020-02-25,72.65037937541128,73.03179362770307,69.07277807692655,69.54351043701172,230673600
2020-02-26,69.16934783382864,71.90927916190874,69.16210602316792,70.64673614501953,198054800
2020-02-27,67.85853712666133,69.04141300899963,65.89350875868202,66.02869415283203,320605600
2020-02-28,62.10347552395671,67.20915879544067,61.88862284247871,65.99006652832031,426510000
2020-03-02,68.14338175177791,72.76867383608672,67.04258234775999,72.13378143310547,341397200
2020-03-03,73.30700681770827,73.3866667341741,68.99311992366323,69.84286499023438,319475600
2020-03-04,71.5616425276586,73.24180855249296,70.76259766156525,73.08248138427734,219178400
2020-03-05,71.33957264179317,72.31242862903635,70.3474076125405,70.71192932128906,187572800
2020-03-06,68.07579869358199,70.20497969740977,67.88992061879122,69.77286529541016,226176800
2020-03-09,63.670171942415024,67.13189718407227,63.489119320777824,64.2543716430664,286744800
2020-03-10,66.9025682079639,69.14761776690831,65.02685833500999,68.88207244873047,285290000
2020-03-11,66.96290981260235,67.88748182990133,65.62794159632746,66.48975372314453,255598800
2020-03-12,61.7848064103127,65.1789387030404,59.868062216126,59.923583984375,418474000
2020-03-13,63.94538103600016,67.57367559511492,61.06301877546382,67.10293579101562,370732000
2020-03-16,58.40757727472599,62.5428168089279,57.93684117686896,58.47034454345703,322423600
2020-03-17,59.74978379495811,62.187957132183904,57.55059758461941,61.04129409790039,324056000
2020-03-18,57.881318208922394,60.35087498179023,57.24159672400037,59.547000885009766,300233600
2020-03-19,59.72081496454535,61.03646337436918,58.56690646649194,59.09075164794922,271857200
2020-03-20,59.67010772190427,60.79263606329375,55.03999095282429,55.339332580566406,401693200
2020-03-23,55.05930867623348,55.160697700443244,51.32479637531141,54.163700103759766,336752800
2020-03-24,57.05813962396852,59.793242114858536,56.56084893172045,59.59770584106445,287531200
2020-03-25,60.53192552123785,62.34245170831376,58.97487373705756,59.269386291503906,303602000
2020-03-26,59.51079529315195,62.44625922344338,59.472169846872056,62.38832473754883,252087200
2020-03-27,61.01473181958192,61.767909526223264,59.638732669554486,59.805301666259766,204216800
2020-03-30,60.529509863529455,61.683418202528024,60.206026401052306,61.512020111083984,167976400
2020-03-31,61.70273919270683,63.366005560924876,60.833685075362965,61.386497497558594,197002000
2020-04-01,59.50596168562525,60.041877740721404,57.726819101176545,58.156517028808594,176218400
2020-04-02,58.018908282578614,59.18005836764035,57.18847976805371,59.126949310302734,165934000
2020-04-03,58.61276473473643,59.3128333420279,57.688188979235456,58.27721405029297,129880000
2020-04-06,60.568149922006974,63.51568523881815,60.20121917390235,63.36119079589844,201820400
2020-04-07,65.3720644929947,65.58933353543772,62.52350615550967,62.6273078918457,202887200
2020-04-08,63.42636197678972,64.54406151460887,63.061847651130236,64.23023986816406,168895200
2020-04-09,64.86511208653789,65.19583364514321,63.899498254908295,64.69371032714844,161834800
2020-04-13,64.77098217772529,66.07215077341053,64.17229875609489,65.96351623535156,131022800
2020-04-14,67.59297682109842,69.58455560243435,67.12223707141726,69.29486846923828,194994800
2020-04-15,68.17235045630129,69.12106449233013,67.7450688913163,68.66239929199219,131154400
2020-04-16,69.37454631683273,69.57249897577765,68.16028687860133,69.20797729492188,157125200
2020-04-17,68.72517714348913,69.27075152318855,66.83498322406335,68.2689208984375,215250000
2020-04-20,67.09809629652644,67.9985265094596,66.83255101061553,66.85186004638672,130015200
2020-04-21,66.69497985985144,66.92914162387588,64.0757495798799,64.78547668457031,180991600
2020-04-22,66.05041994300701,67.08604320648949,65.7100474299754,66.65151977539062,116862400
2020-04-23,66.59598944224571,68.0154433517939,66.35458591659604,66.3932113647461,124814400
2020-04-24,66.91704122865521,68.31959472449138,66.86875759043463,68.3099365234375,126161200
2020-04-27,68.02751680090847,68.68896753125865,67.58092613126625,68.35824584960938,117087600
2020-04-28,68.81932145434843,69.00037411858965,67.15847120269908,67.25019836425781,112004800
2020-04-29,68.73481211774124,69.92734583940624,68.53203408860236,69.45902252197266,137280800
2020-04-30,69.99736587702316,71.10058178322025,69.60870972779222,70.92435455322266,183064000
2020-05-01,69.1017567929507,72.17965163700352,69.00519685948858,69.78251647949219,240616800
2020-05-04,69.80666911806027,70.89781053260225,69.11866751411011,70.76986694335938,133568000
2020-05-05,71.22849975051801,72.66243680032687,71.0836562103967,71.8320083618164,147751200
2020-05-06,72.53207828931902,73.2031795834636,72.14824768910796,72.5731201171875,142333600
2020-05-07,73.19836352852457,73.66910326152602,72.89660917840814,73.32389068603516,115215200
2020-05-08,73.9823190597041,75.12240567761269,73.65554057031774,75.06915283203125,133838400
2020-05-11,74.57775171164975,76.74415709638575,74.36957888241814,76.2503662109375,145946400
2020-05-12,76.93294564652552,77.38317534733362,75.25791594009821,75.37894439697266,162301200
2020-05-13,75.55809041384309,76.47791143801962,73.39410026175051,74.46883392333984,200622400
2020-05-14,73.70877656980059,74.98683718466037,72.98744407851115,74.92632293701172,158929200
2020-05-15,72.70182424718615,74.52935171327063,72.6679327201148,74.48336029052734,166348400
2020-05-18,75.80499689236754,76.61104348348049,75.11513293810333,76.23827362060547,135178400
2020-05-19,76.25522103808397,77.0999976554672,75.76626852775506,75.79773712158203,101729600
2020-05-20,76.65460843756124,77.34204942619355,76.6158784313997,77.27185821533203,111504800
2020-05-21,77.13385452544689,77.67364408495487,76.45851368958552,76.69573211669922,102688800
2020-05-22,76.43433589476804,77.27185842972254,76.33267609193112,77.18955993652344,81803200
2020-05-26,78.30541740950063,78.48453717513182,76.61101888750217,76.66669464111328,125522000
2020-05-27,76.52390248864035,77.14598335609439,75.78562421645006,77.00074768066406,112945200
2020-05-28,76.67638285095582,78.29090607267398,76.4004417495467,77.03462982177734,133560800
2020-05-29,77.27668110998019,77.73658783652532,76.60376308600569,76.95958709716797,153532400
2020-06-01,76.91362393056917,78.02708778430363,76.78291106151043,77.90605926513672,80791200
2020-06-02,77.63977407114822,78.29090791932163,77.19922860751555,78.2667007446289,87642800
2020-06-03,78.58620379313693,78.95897353375568,78.01494559700772,78.69754791259766,104491200
2020-06-04,78.52087329742372,78.81859867793425,77.64704369151033,78.01981353759766,87560400
2020-06-05,78.26911213372232,80.30238892913404,78.24006648317224,80.24187469482422,137250400
2020-06-08,79.93932296340279,80.75021537775042,79.23009773769596,80.71632385253906,95654400
2020-06-09,80.3968056767083,83.65730597576551,80.36533708864444,83.26517486572266,147712400
2020-06-10,84.21161714524366,85.87454732273147,83.77349462695621,85.40737915039062,166651600
2020-06-11,84.55293109627195,84.97653085136815,81.20528599627451,81.30694580078125,201662400
2020-06-12,83.44188410385023,84.18741636682982,80.90028576320306,82.00890350341797,200146000
2020-06-15,80.66547714891838,83.67424321088224,80.5032957450343,83.02310943603516,138808800
2020-06-16,85.07335265810912,85.4945368687229,83.4418908130573,85.22342681884766,165428800
2020-06-17,85.96653487900272,86.02704912393895,84.98378413219785,85.10481262207031,114406400
2020-06-18,85.06124238777585,85.55504068464955,84.53113702208627,85.13870239257812,96820400
2020-06-19,85.84309961565448,86.3078449275457,83.54597361995395,84.65217590332031,264476000
2020-06-22,85.0443003318489,87.00980187063504,84.99830891368086,86.86698913574219,135445200
2020-06-23,88.1087341820106,90.1371727058119,87.6899729783668,88.72113800048828,212155600
2020-06-24,88.35079901624333,89.26819705246864,86.78226710315806,87.15503692626953,192623200
2020-06-25,87.30996064055707,88.35080275936323,86.55232106785238,88.31207275390625,137522400
2020-06-26,88.20796811592135,88.42824081207692,85.45093609470156,85.59859466552734,205256800
2020-06-29,85.50661981464565,87.66577111516035,85.02976731524565,87.57136535644531,130646000
2020-06-30,87.15988171149978,88.58802392767775,87.14052040168764,88.3023910522461,140223200
2020-07-01,88.37983297329643,88.9220381809634,88.08694613026117,88.1353530883789,110737200
2020-07-02,89.0406511103845,89.67483914156468,88.02159341265586,88.1353530883789,114041600
2020-07-06,89.56108299075036,90.9601720457748,89.52961440129422,90.49300384521484,118655600
2020-07-07,90.87058379928104,91.64758439774191,90.10084461250709,90.21218872070312,112424400
2020-07-08,91.18769953716944,92.34473152661032,91.10055518911935,92.31326293945312,117092000
2020-07-09,93.20404179945581,93.25729463316677,91.66456287634601,92.71025085449219,125642800
2020-07-10,92.30600122922262,92.93051232943125,91.69602034280251,92.8724136352539,90257200
2020-07-13,94.17469096863013,96.77922651804644,92.23097365442625,92.44398498535156,191649200
2020-07-14,91.82673375082925,94.16500509879575,90.89482027358295,93.97378540039062,170989200
2020-07-15,95.84486367498508,96.09418202713559,93.42429428051739,94.62005615234375,153198000
2020-07-16,93.49451003316076,94.31024088700049,92.85789898357274,93.45578002929688,110577600
2020-07-17,93.90600170117715,94.06091431617955,92.79495374103925,93.2669677734375,92186800
2020-07-20,93.35411067179673,95.37044189094031,93.01038653957822,95.23246765136719,90318000
2020-07-21,96.02158957813295,96.09662665534265,93.66879530005893,93.9181137084961,103433200
2020-07-22,93.62037185613211,94.86212529718233,93.53323489247579,94.18194580078125,89001600
2020-07-23,93.91568143989768,93.99314144318696,89.08664931990235,89.8951187133789,197004400
2020-07-24,88.09663844239333,90.01614846898383,86.31267234298356,89.67242431640625,185438800
2020-07-27,90.73261943445108,91.88965127303891,90.50993119389801,91.79766845703125,121214000
2020-07-28,91.36927575316574,91.54598006051984,90.28485750042175,90.28970336914062,103625600
2020-07-29,90.77137831946693,92.20435906214746,90.73507124553788,92.02039337158203,90329200
2020-07-30,91.19495629734762,93.23791755492837,90.78830239250956,93.13383483886719,158130000
2020-07-31,99.61613418906329,103.03397765297315,97.62157959922047,102.88390350341797,374336800
